,Cr,Fe,Cd,Zn,Cu,Pb
trpL,0.0012503274746503536,-0.1475055322827886,0.039425591232739754,-0.12577472834370504,0.005108384662488747,0.0068349171688815115
parC,0.006589213051984478,0.02523438542637638,-0.0032395163719871932,0.004927020650637865,0.018621040364688077,0.07672514438332327
trmE,0.06736874707958307,-0.2242771949744159,0.045317243171503846,0.01445714073230988,0.014475815934685993,0.0782137116424521
yadR,-0.043444523386675364,0.32327401806895395,0.030283069435342463,-0.03640119069190528,0.028909905240574376,0.0342789256596391
emrA,0.016928583435340067,-0.15137374655091285,0.03959000074974647,0.00025181272846668007,0.0402954191615266,0.020409407348540284
ybaB,0.01569395817052415,-0.1301910711064564,0.0830331401617202,-0.00791496038328142,0.042474429539922746,0.04406635827293805
insA_1,0.0018060356302317393,-0.05044258060107913,0.026612791406423107,0.010931724834015872,0.01836896905728834,0.05181271138796379
ybaA,-0.05622343700988284,-0.29209209760811244,2.0971198368202772,-0.10462639612535404,0.06321898408404314,0.05782518668423575
yajO,0.05181481296374249,-0.23731568896003705,0.02703446274506406,0.18053471165568072,0.055904860794159336,0.016573681228653978
cdaR,0.04703333557141986,-0.1693048007041927,0.07796719868138934,-0.06350388349478836,-0.0024822792567688393,0.06689019563427433
ylaB,0.03209996046699773,-0.28528240008865646,0.004995288477591771,2.925086441928101,0.03815210748744358,0.024312249864421376
adrA,0.013647843661053179,-0.16766837762582967,0.03820789525455805,-0.005391696477990782,0.04113764258809424,0.06945429318546846
ylaC,0.027402675607203334,0.06597391798070028,0.023984029619157927,0.004446751457736923,-0.029539909592503927,0.03747861837279893
ppiD,-0.0051900044577609245,-0.005152820260594667,-0.0008595181070149338,0.07164744346702528,0.043151492804143876,0.06195044383727595
ybaK,0.00832775687384269,-0.1527348490111033,0.012588267660217055,0.00022559029775717887,0.0504559106279934,0.048348686732021987
ybaV,-0.019545457523023932,-0.11085940261084234,0.050855993696396345,0.034776010371579166,0.05017966176707564,0.05163701318287718
ylbG,-0.02081695855923924,-0.2604140466866734,0.01042071987034259,0.003968453627313088,0.04077692644935023,0.06302185257938529
yafM,-0.08386570408533488,-0.23649077115479358,-0.007492087687769799,-0.05119725379989585,0.03108717101531621,0.03832178920558193
yagT,0.057045334256502225,-0.184329972639157,0.02198901384572018,-0.07240064139408227,0.03921863282041639,0.04542249961803814
uxuR,-0.02467803777947169,-0.10276554497628902,-0.01910582956028851,1.3520660082040366,0.03336252369499017,0.042530981294223245
yahC,0.04361472758421574,-0.09533138134239245,0.022232079303758343,-0.027494974096016485,0.011758666158353677,0.026498500675440927
ykiA,0.014004485000446593,-0.31042087475645913,0.0012774020868722745,-0.05875087276789199,0.015351475726778738,0.011047070097879648
b0332,0.010300772456943386,-0.3027174693318861,0.059080712842979805,-0.007574108247224534,0.044742865168908325,0.13289566148168522
proS,0.03345384989096998,-0.0685517712919608,0.3177215241042322,-0.03179175430693988,0.032984141671725795,-0.019009904945971833
gadX,0.0075631110896535875,-0.0317709075002742,0.2904727121475029,-0.06595616435660227,0.060637321733652404,0.02055925767803677
deoD,-0.016786528289058935,-0.014344305695322785,0.04005796773840602,0.06433577756673274,0.0009401055130461481,-0.019219052321764744
nanT,0.053415225517399786,-0.27828164591420634,0.002165734224207763,0.01902108690229801,0.0647468247898068,0.01576137599437404
asnS,-0.011388667070557764,-0.12830565009263992,0.0025595226488646264,0.07704617885985898,0.0243204277318879,0.020789378055439053
mutM,0.08576043977288784,-0.10955394892210504,0.0567329237133927,0.06944928794859906,0.10988280474296266,0.038959852129920036
yodB,0.0018841124532098501,-0.16460506028579508,0.013956906765642372,-0.08487005236833553,0.03459131366769069,0.03374526304906412
uhpT,0.13344473336949975,0.37011898519466907,0.05290475763355347,-0.02384212640011069,0.1238405590325325,0.06252560015843206
mfd,-0.0032621507862367087,0.023032150666337084,0.23918185535966713,0.013486085456987389,0.015029130873233357,0.05498382232716271
xylE,0.0083383824393333,0.02814057732403131,0.023224860416088476,-0.014565490191709414,0.018269937234258814,0.005621315201927069
yeeJ,-0.041325990473771196,-0.050555907442154574,0.09027161819065137,-0.029992485219922305,0.0445942844330623,0.002274776484177322
uhpA,-0.023319429401301963,-0.01731196670480514,-0.005222530677995078,0.05351118208284178,0.05787589828882722,-0.016929561537282697
pheM,0.021061813782548018,-0.05745025207584678,0.01694681294802723,-0.08087729517894088,0.021806905801042647,0.04690891449504823
yjiW,0.12904169510165187,-0.11329693843825833,0.025717737973911314,0.0280578043002704,0.04678533215957071,0.043796089550644644
yeeU,0.016219280579865,-0.0788964981892186,0.0186841709882298,-0.09797060640574437,0.0009174392240698262,0.04134823329688182
ydcI,0.013756535649284059,-0.1189415094199399,0.02397743891619961,-0.04494480592420564,0.07658821451789173,0.08168244700138351
selD,-0.022426150165520412,-0.004422899762828288,0.0120549138513594,0.009884894090849514,0.03310110843128038,0.026231953782680173
ykgH,-0.013814428675201385,-0.15521389832922594,0.013563933171359996,-0.008175862540259081,0.03127692267126708,0.05693456925352489
yeiT,0.019626647263758727,-0.08337870070518229,0.00867856294881592,0.1493329103627517,0.016403613921378027,0.04647560171196225
hisS,0.051092195836212224,-0.17233883049989973,-0.014837301917232149,0.004736031015296103,0.03469640611513903,0.118235535738394
yeiP,-0.0035399592904113847,-0.05455648129064252,0.02866649128406024,0.03795803604950566,0.06564108503706705,0.014399416918121771
ychJ,-0.02485303004941183,0.011387207485474653,0.0033705041993661255,-0.10059488040345108,0.03222641018967052,0.015314261083751056
alaS,0.045373867294635044,-0.13822325958833595,0.04388008099396471,0.14005908958319238,0.027958420476163447,0.0694006759707131
yagB,0.012353569105554574,-0.22353367271684643,0.01539849515523294,0.04855151314496815,0.008225415087254339,0.0555863593911075
b1331,0.052720156514138784,-0.23636756850310137,0.026664722560834797,6.326648102538721,0.04101800740710868,0.08649631444482497
yciC,0.019817459631855217,-0.00951242501539295,0.0009161153751342875,-0.01225796838791409,0.026413207174125455,0.04397942383584999
selA,-0.019703967519903606,-0.133486091634519,0.025400977760652428,0.06808288772763131,0.018395120349105454,0.04430139368189365
yagM,0.009864941648485866,-0.10168084343477622,0.03292375183756495,-0.11317834265715358,-0.009758991530785938,0.022802427165097748
sieB,-0.06908777197860357,-0.09854401681229628,-0.007305403049518311,-0.16284382154298638,0.01134863778409801,0.0017242885131732747
folX,0.003865498562606251,-0.09992328350139551,0.0094148534799393,0.5764500199573448,0.026221185525449747,0.032766863476135916
ybgD,0.03230354083530466,-0.11880236312701431,0.023063831982038114,-0.043615169705007735,0.047220561871084706,0.031789392698886844
glnU,0.04717575921176358,-0.1536679250208523,-0.0018013815049820984,-0.05157615240705955,0.03443948591053773,0.0317294235385634
grxA,-0.03719207593621938,-0.14693359898683248,0.03411329149860692,0.31766125965649256,0.01912357606331096,-0.010197627804869432
ydfH,-0.02391144458998122,0.08021182276179072,0.006077317938407641,0.0828486640359921,0.0015147167185014187,0.04726438187166566
ybhC,-0.0033351040729999275,-0.12852408926232278,0.018479985102628754,0.8424879198879903,0.054176708256556246,0.06559931751519443
glnW,0.013094390571906284,0.05182102428202208,0.006423818384763287,3.5358455232402695,0.02084859514284075,0.031191742452294863
osmE,0.018603267299309403,-0.22574135422930297,-0.005960765672118832,0.019372784615474148,0.020471079514128524,0.033004928818557884
ynfE,0.0722562799329224,-0.11242840304885697,0.02719502077925438,-0.0027041411278327554,0.014382306723561654,0.03162025527857363
fiu,0.001224462385127158,-0.2529885190636006,0.005843966508322991,0.007956741854168359,0.09149973043627946,0.058662153022541165
prpR,-0.015924772459847854,-0.3127896521576406,0.06883285822006015,-0.030834505895166644,1.0982550254059322,0.09913276717785964
yfaL,0.013508477037766718,-0.1765000527685014,0.2938412943630153,-0.019088652189320137,0.052045011256353337,0.06224813574201731
pyrH,-0.009376134409372707,-0.20953686456810688,0.016464495141493243,-0.17989654624096202,0.018131071334994375,0.03130936943228991
ybiO,0.007590960317996454,-0.09813484266113195,0.007399520233775562,-0.1488391015640592,0.004471773451447362,0.00460071720731213
serX,0.06529941731984158,0.15426325981180156,0.031838575444867144,-0.070084385890327,0.04209841985161456,0.04594341362007168
pdxK,-0.03148503893430377,-0.246389056978716,0.007451205292472653,0.06464636259451395,0.020286303721466534,0.02345480721791813
psiF,0.06106088520779901,-0.21205114170059353,0.0032825759056944554,0.013206096138475468,0.03270006938287163,0.06432643125962831
ydhQ,0.005079342255417883,-0.1997735628789398,0.03250824473464993,0.018642854110559114,0.031442019128317254,0.07349561894752377
ybjS,-0.05897749005316077,-0.040106548808964713,0.0017678449288508914,-0.054694923004352025,0.04150588889416096,0.030490867179553682
glnK,-0.04993002417992408,-0.1503262321422681,0.023272571658700628,-0.044312528133367085,0.04107246587064679,0.016712578699316197
ribB,-0.023079995805502587,-0.11150040629677004,0.035369156370948354,-0.0032243037696528722,-0.001675081366318403,0.011604519199822366
serU,-0.019087648701711892,-0.09777100220398031,0.0007781779334664039,-0.0568110838583539,0.0050510238384999144,-0.012605933521355273
hcp,-0.004644362259124639,-0.16034453548846384,0.022246555436864286,0.02200724499340365,0.0263335648702663,3.808313513544295e-05
gcl,0.041047890833919326,-0.1264957978180648,0.06525852608352231,0.008586301207996179,0.0289087346764919,0.01344597204485024
ggt,0.07608879727128523,-0.315157311364303,0.0243470452364125,0.010633646708061996,0.029610461866841,0.0702640330023283
yeeO,-0.04911771617829244,-0.18669571576868813,0.00965510801366389,0.007676470213151766,0.05470657233253738,0.053858272280953384
ybjE,-0.026509407570129363,0.021584478524308427,0.016310091343126682,0.1556492211547288,0.028978065983304376,0.0021704551908131556
ykfJ,0.03990856984530542,-0.16756091978677476,0.07316883118033402,-0.051090533146390095,0.00684439609965059,0.03759109890465912
b0373,0.026684554868118063,-0.1769860260336086,0.046469189582082876,-0.06830909050257666,0.01084739044288644,0.01646528269076122
yahM,0.06176839104431919,0.12584339839994804,0.06367740859201265,-0.014042571341379272,0.01684206666696805,0.02830531680799154
lacI,0.0031705510800489186,-0.05528118273310373,0.008814725459255848,-0.022758384078871676,0.02330056882235174,0.04672210886296923
hsdM,0.03423657438084931,-0.10935584385167026,0.08709514064564024,0.1319840175262067,0.038293228542196946,0.09724505740967755
dsdC,-0.027502540033950213,0.005493840449549643,0.06960152055956671,-0.03749646527320211,0.03349140113123871,0.030137423588805168
cmk,0.01726989789379036,-0.08048785732161064,0.04856717852707393,-0.020388302545476217,0.036790680039303025,0.02410720485217237
fliY,0.08752580452201325,0.033186557534790835,0.022388716117676805,-0.0987463391007291,0.007421746301976071,0.02004832790250479
pyrB,-0.018308080756722748,0.022303352577627483,0.02054116567682649,-0.07495282073957771,0.20068467291287068,0.033907058148594786
malI,-0.017876346094025386,-0.03273038388747927,0.018522865436726665,-0.11301785406939215,0.09157295997493424,0.04151856622049359
ymgC,0.03853108340438359,-0.13286603142443315,0.0008507172091034174,-0.01958525260597022,0.050430152312018146,0.0405183180672875
galP,-0.004527968064004505,-0.06410210670251433,0.05640506949402252,-0.06326678490410675,0.04253141147509826,-0.03476587833052679
panE,0.01402894250331745,0.02175462255866338,0.0371574454391012,0.24325562162229578,0.034239033046825594,0.011761537251602115
rpsT,-0.010994290532306227,-0.11094682104976467,0.019375202275159282,-0.07136626531176785,0.03756096959126487,0.010108447503067785
tolA,-0.020645773402587882,-0.13643295781683726,0.04007107324653297,0.22308969797569875,0.008489893920053225,-0.0013017268742931412
ubiG,0.010205804115971074,-0.06562184918801753,0.024787120518032942,-0.07009903068078016,0.016758116909382663,0.03377274227296903
yhjY,0.031041080998961263,-0.3451332691446486,0.07276831949642405,0.454072254089159,0.038483715370742536,0.08299886741762814
phoB,0.02368518430403626,1.6367728838496691,0.017611607785708125,0.12779555453938368,0.10104735089952922,-0.018444141023146086
priA,0.04779465647820328,0.20224041353463187,0.06516992632489615,0.02738093612030359,0.08306224373773717,0.026134341962967524
clpP,-0.033081006392864064,-0.20358042068828405,0.02685484147705417,0.07432226156124344,0.028634645381043898,-0.0017287212180420086
yohD,0.021825544145826586,-0.13593744272223468,0.016540525825077597,0.03694350584952405,0.07745768543116027,0.009555461637421277
yeaH,-0.0007911642333920747,-0.1430384813996019,0.041833391526241964,-0.1170315226903685,0.032594230466144625,0.07696968115955702
yohJ,0.039976010203881515,-0.12716036852827634,0.031872272288694076,-0.02916821449619738,0.04749954495633514,0.07277788262591091
ssb,0.01201405118369308,-0.1912697013562992,0.013600585029149964,0.009286209939255163,0.05951765914759746,0.03343900045034579
cysS,-0.01613068159384883,-0.0008316046759040064,0.037223934829206745,0.013439727417212506,0.05571406960024444,0.017517267205348165
insA_2,-0.0021891881806284526,-0.13496684398445496,0.016760800847981,-0.012863303512863451,0.022122952478603936,0.0021897625405916336
mraZ,0.018875635419545567,-0.20379705148026342,0.010248974247859382,0.15883044795477605,0.1910626529198949,0.02748214027632373
rhlB,-0.013462789927073946,-0.12566380327886129,0.019934926376057944,0.001506915671915683,0.08065214298311058,0.002525573527582957
yccA,0.07037716738561613,-0.0794840177804659,-0.03736567920931473,0.010955344914978985,0.09373817950410536,0.0011261902482810468
asd,0.009570836532015063,-0.38064969143878413,0.06800052238316939,0.0037011534542865693,-0.014828470890864592,-0.033713807568619615
pspB,-0.001793708618536442,-0.0744814743441515,0.020003523201606685,-0.0328917613697702,0.0498590537188493,0.025617262423001733
hdeD,0.014566718695289358,-0.2029033404401453,0.15570453089635017,-0.01037310707152627,0.005732055558928898,-0.01600223967413948
solA,-0.0003003740660281128,-0.11866570098910793,0.013342361085543344,-0.17348194991830596,0.04822933735489603,0.00433643235429754
yhjC,0.02956015945974576,-0.12539011805625355,0.025314137519494715,-0.07520611879050523,0.03380042520934459,0.1360567099567401
lysU,0.03990013311852828,-0.22482920786502555,0.18868866754205418,-0.148070987087169,-0.013905361501856036,0.04551233511034617
spr,0.09777398444975388,0.05371102360198232,0.13121434006584007,-0.08475976208171057,0.07621052035079898,0.05247772409320933
skp,-0.02446202877590667,-0.17073034892228675,0.008821429658615262,-0.06296900106534649,0.025744802836686953,0.021768748935747276
yfbJ,0.04285088098648743,-0.39417367959844873,0.055196622312942305,-0.05952107323567558,0.02059663571676967,0.03519894355076418
tgt,-0.019858895665995517,0.0011581513087023708,0.04375812040033768,0.10769905947752462,0.01910141330940763,0.013881909107113047
elaD,-0.006266545218676996,-0.11251333338640401,0.008154127759466777,-0.06094881193171812,0.03090803924129214,0.041048297939259216
